Problem,Folder,Final Error 1,Final Error 2,Hidden Layers,Pinn Info,Batch Size,Inf speed,total_neurons,shape
B,simulation387,0.01018392015248537,0.949597954750061,"[['ELU', 32], ['ReLU', 16], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,1.2342369556427002,80,bowtie
B,simulation256,0.0048085046000778675,1.0654234886169434,"[['Tanh', 128], ['SiLU', 64], ['Sigmoid', 32]]",False,traininig_data/treino_s/,3.183229684829712,224,bottleneck
B,simulation484,0.008114556781947613,0.954094409942627,"[['SiLU', 16], ['Sigmoid', 64], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,1.5445492267608645,112,diamond
B,simulation585,0.025085657835006714,0.9413222670555115,"[['ReLU', 16], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,1.0317132472991943,48,funnel
B,simulation82,0.006753647234290838,0.9649569988250732,"[['Tanh', 32], ['ELU', 32], ['ReLU', 64]]",False,traininig_data/treino_s/,1.421513557434082,128,funnel
B,simulation196,0.007031254470348358,0.9268567562103271,"[['Sigmoid', 32], ['SiLU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,1.3569629192352295,96,rectangle
B,simulation409,0.008554210886359215,0.9493054151535034,"[['ReLU', 16], ['LeakyReLU', 64], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,1.4211382865905762,96,diamond
B,simulation476,0.006248570512980223,0.9659382104873657,"[['ELU', 16], ['Sigmoid', 128], ['ReLU', 64]]",False,traininig_data/treino_s/,2.994765520095825,208,diamond
B,simulation140,0.006736826151609421,1.0634411573410034,"[['ELU', 32], ['ReLU', 32], ['Tanh', 32]]",False,traininig_data/treino_s/,1.2732257843017578,96,rectangle
B,simulation538,0.023050177842378616,0.9515348076820374,"[['Sigmoid', 32], ['Tanh', 64]]",False,traininig_data/treino_s/,1.3974666595458984,96,funnel
B,simulation10,0.005791763309389353,0.8913242816925049,"[['ELU', 32], ['ELU', 32], ['Tanh', 64]]",False,traininig_data/treino_s/,1.594308614730835,128,funnel
B,simulation708,0.009052831679582596,0.9480491876602173,"[['LeakyReLU', 128], ['SiLU', 64]]",False,traininig_data/treino_s/,2.971942186355591,192,bottleneck
B,simulation498,0.015918878838419914,0.9607807993888855,"[['Sigmoid', 16], ['SiLU', 128], ['ReLU', 16]]",False,traininig_data/treino_s/,2.695669412612915,160,diamond
B,simulation141,0.004830511752516031,0.9749701619148254,"[['ReLU', 64], ['SiLU', 64], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,1.857449531555176,192,rectangle
B,simulation229,0.00978722795844078,1.0137896537780762,"[['SiLU', 64], ['LeakyReLU', 16], ['ReLU', 16]]",False,traininig_data/treino_s/,1.397911548614502,96,bottleneck
B,simulation292,0.0068555534817278385,0.9333826303482056,"[['Sigmoid', 64], ['ELU', 64], ['Tanh', 16]]",False,traininig_data/treino_s/,1.7483294010162354,144,bottleneck
B,simulation648,0.008115442469716072,0.9387316703796387,"[['LeakyReLU', 128], ['ELU', 128]]",False,traininig_data/treino_s/,4.566319942474365,256,rectangle
B,simulation467,0.009915749542415142,0.9577580690383911,"[['SiLU', 16], ['SiLU', 32], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,1.206674337387085,64,diamond
B,simulation0,0.006158569827675819,0.9529554843902588,"[['ELU', 32], ['SiLU', 64], ['ReLU', 64]]",False,traininig_data/treino_s/,1.7577390670776367,160,funnel
B,simulation1,0.009355617687106133,0.9628910422325134,"[['ReLU', 16], ['Tanh', 32], ['ELU', 128]]",False,traininig_data/treino_s/,2.8747992515563965,176,funnel
B,simulation154,0.014401867985725403,0.8938131332397461,"[['Tanh', 16], ['LeakyReLU', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,1.1132619380950928,48,rectangle
B,simulation435,0.00589093379676342,0.9409881830215454,"[['SiLU', 16], ['ReLU', 64], ['LeakyReLU', 32]]",False,traininig_data/treino_s/,1.3641235828399658,112,diamond
B,simulation134,0.005984787363559008,0.9614758491516113,"[['LeakyReLU', 32], ['SiLU', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,1.297942876815796,96,rectangle
B,simulation152,0.007794506382197142,0.9023130536079407,"[['Sigmoid', 32], ['ELU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,1.3528001308441162,96,rectangle
B,simulation686,0.007810668088495731,1.0252594947814941,"[['LeakyReLU', 128], ['SiLU', 128]]",False,traininig_data/treino_s/,4.518452405929565,256,rectangle
B,simulation319,0.04538526386022568,1.0277074575424194,"[['Sigmoid', 32], ['Sigmoid', 16], ['ELU', 32]]",False,traininig_data/treino_s/,1.281564712524414,80,bowtie
B,simulation52,0.0054469481110572815,0.9519205689430237,"[['LeakyReLU', 16], ['ReLU', 32], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,2.8133342266082764,176,funnel
B,simulation724,0.0143174659460783,0.9857807159423828,"[['Tanh', 64], ['SiLU', 16]]",False,traininig_data/treino_s/,1.312507390975952,80,bottleneck
B,simulation396,0.006857555825263262,0.9661217331886292,"[['LeakyReLU', 32], ['ReLU', 16], ['Sigmoid', 32]]",False,traininig_data/treino_s/,1.2540910243988037,80,bowtie
B,simulation262,0.0048435041680932045,0.9826826453208923,"[['Tanh', 64], ['Sigmoid', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,1.5058140754699707,112,bottleneck
B,simulation139,0.010093939490616322,0.9687659740447998,"[['SiLU', 16], ['LeakyReLU', 16], ['ELU', 16]]",False,traininig_data/treino_s/,1.112173557281494,48,rectangle
B,simulation702,0.013203826732933521,0.9411865472793579,"[['Tanh', 64], ['Tanh', 16]]",False,traininig_data/treino_s/,1.3038172721862793,80,bottleneck
B,simulation695,0.034401338547468185,0.9298086762428284,"[['Sigmoid', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,1.0841882228851318,64,rectangle
B,simulation427,0.004995244089514017,0.9876185655593872,"[['ReLU', 16], ['SiLU', 128], ['SiLU', 64]]",False,traininig_data/treino_s/,3.206043004989624,208,diamond
B,simulation38,0.004337974824011326,0.9598934054374695,"[['SiLU', 32], ['LeakyReLU', 64], ['Sigmoid', 64]]",False,traininig_data/treino_s/,1.8411567211151123,160,funnel
B,simulation191,0.01012779213488102,0.9970588088035583,"[['Sigmoid', 32], ['ReLU', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,1.211280345916748,96,rectangle
B,simulation486,0.004645159933716059,0.9639222025871277,"[['ReLU', 64], ['Tanh', 128], ['Tanh', 16]]",False,traininig_data/treino_s/,3.014822483062744,208,diamond
B,simulation60,0.005770587362349033,1.0587866306304932,"[['ReLU', 16], ['ReLU', 64], ['Sigmoid', 128]]",False,traininig_data/treino_s/,2.9793050289154053,208,funnel
B,simulation3,0.0039407857693731785,0.9083219766616821,"[['ReLU', 32], ['ReLU', 64], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,3.0232133865356445,224,funnel
B,simulation171,0.006862075999379158,0.9736641645431519,"[['ReLU', 32], ['Tanh', 32], ['ReLU', 32]]",False,traininig_data/treino_s/,1.202730655670166,96,rectangle
B,simulation763,0.02998855896294117,0.9069275856018066,"[['Tanh', 32], ['ELU', 16]]",False,traininig_data/treino_s/,1.0787534713745115,48,bottleneck
B,simulation514,0.030243756249547005,0.9736347794532776,"[['ReLU', 16], ['ELU', 128]]",False,traininig_data/treino_s/,2.543955087661743,144,funnel
B,simulation676,0.008759035728871822,0.9390382766723633,"[['ReLU', 128], ['Tanh', 128]]",False,traininig_data/treino_s/,3.429769277572632,256,rectangle
B,simulation368,0.006357908248901367,1.0028895139694214,"[['SiLU', 64], ['LeakyReLU', 16], ['SiLU', 128]]",False,traininig_data/treino_s/,3.111646890640259,208,bowtie
B,simulation599,0.015787305310368538,1.008837342262268,"[['ELU', 16], ['ReLU', 64]]",False,traininig_data/treino_s/,1.1395626068115234,80,funnel
B,simulation612,0.04339905083179474,0.9915884137153625,"[['Sigmoid', 32], ['SiLU', 32]]",False,traininig_data/treino_s/,1.1703190803527832,64,rectangle
B,simulation762,0.0076332902535796165,0.926654040813446,"[['ReLU', 128], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,1.832103252410889,192,bottleneck
B,simulation378,0.009691786020994186,0.962218701839447,"[['LeakyReLU', 32], ['Sigmoid', 16], ['SiLU', 128]]",False,traininig_data/treino_s/,2.732314348220825,176,bowtie
B,simulation40,0.005364767275750637,0.9508500695228577,"[['Tanh', 32], ['Sigmoid', 64], ['Tanh', 128]]",False,traininig_data/treino_s/,3.2871785163879395,224,funnel
B,simulation399,0.004833346698433161,0.9413474202156067,"[['LeakyReLU', 128], ['ELU', 16], ['Sigmoid', 64]]",False,traininig_data/treino_s/,3.1063551902771,208,bowtie
B,simulation176,0.006170881912112236,1.0000674724578857,"[['SiLU', 32], ['LeakyReLU', 32], ['Tanh', 32]]",False,traininig_data/treino_s/,1.3615679740905762,96,rectangle
B,simulation793,0.02541171945631504,0.9302076101303101,"[['Sigmoid', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,1.090608835220337,48,bottleneck
B,simulation771,0.008811772800981998,0.9191179275512695,"[['ReLU', 64], ['Tanh', 32]]",False,traininig_data/treino_s/,1.2275936603546145,96,bottleneck
B,simulation711,0.012474494986236095,0.932470440864563,"[['SiLU', 64], ['Tanh', 32]]",False,traininig_data/treino_s/,1.4033372402191162,96,bottleneck
B,simulation297,0.008076207712292671,0.9444773197174072,"[['ELU', 128], ['ReLU', 16], ['Tanh', 16]]",False,traininig_data/treino_s/,2.625033378601074,160,bottleneck
B,simulation509,0.015873629599809647,0.942522406578064,"[['SiLU', 16], ['SiLU', 128]]",False,traininig_data/treino_s/,2.607814073562622,144,funnel
B,simulation415,0.009867030195891857,0.9844034910202026,"[['Sigmoid', 32], ['SiLU', 128], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,2.8830506801605225,176,diamond
B,simulation759,0.009198188781738281,0.973488986492157,"[['LeakyReLU', 128], ['SiLU', 32]]",False,traininig_data/treino_s/,2.5907888412475586,160,bottleneck
B,simulation341,0.006382964551448822,0.9338585138320923,"[['SiLU', 64], ['Sigmoid', 16], ['Sigmoid', 64]]",False,traininig_data/treino_s/,1.8966565132141116,144,bowtie
B,simulation235,0.008213070221245289,0.9423307180404663,"[['ReLU', 64], ['Sigmoid', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,1.2554588317871094,96,bottleneck
B,simulation776,0.016351399943232536,0.9280887246131897,"[['SiLU', 128], ['ELU', 64]]",False,traininig_data/treino_s/,3.048004150390625,192,bottleneck
B,simulation483,0.011167800985276699,0.9837707877159119,"[['Sigmoid', 16], ['SiLU', 32], ['SiLU', 16]]",False,traininig_data/treino_s/,1.21205472946167,64,diamond
B,simulation777,0.016912885010242462,1.002468228340149,"[['ReLU', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,1.018293380737305,48,bottleneck
B,simulation359,0.005509343929588795,0.9683287143707275,"[['SiLU', 64], ['ReLU', 16], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,3.065906286239624,208,bowtie
B,simulation236,0.007083944045007229,0.9670820832252502,"[['ELU', 32], ['Tanh', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,1.2020914554595947,64,bottleneck
B,simulation575,0.014608579687774181,0.9289559721946716,"[['SiLU', 64], ['ELU', 128]]",False,traininig_data/treino_s/,3.094082355499268,192,funnel
B,simulation214,0.006773635745048523,0.9547414779663086,"[['LeakyReLU', 32], ['LeakyReLU', 32], ['SiLU', 16]]",False,traininig_data/treino_s/,1.2854697704315186,80,bottleneck
B,simulation740,0.020886417478322983,0.9181653261184692,"[['LeakyReLU', 32], ['Sigmoid', 16]]",False,traininig_data/treino_s/,1.0744411945343018,48,bottleneck
B,simulation205,0.009725444950163364,0.9730691909790039,"[['Tanh', 32], ['ELU', 32], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,1.2817051410675049,80,bottleneck
B,simulation277,0.005814418662339449,0.9447888135910034,"[['SiLU', 64], ['SiLU', 32], ['Tanh', 16]]",False,traininig_data/treino_s/,1.5261712074279783,112,bottleneck
B,simulation619,0.006359756458550692,0.9831313490867615,"[['ReLU', 128], ['ReLU', 128]]",False,traininig_data/treino_s/,2.530007839202881,256,rectangle
B,simulation630,0.013915606774389744,0.9271915555000305,"[['ReLU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,1.092235803604126,64,rectangle
B,simulation637,0.0378069207072258,0.9356908202171326,"[['ELU', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,1.0048820972442627,32,rectangle
B,simulation436,0.015755057334899902,0.9392609000205994,"[['Sigmoid', 16], ['Sigmoid', 128], ['ELU', 16]]",False,traininig_data/treino_s/,2.7716469764709477,160,diamond
B,simulation530,0.012911617755889893,0.9337484240531921,"[['SiLU', 64], ['Tanh', 128]]",False,traininig_data/treino_s/,3.074081897735596,192,funnel
B,simulation659,0.01654857024550438,1.0016345977783203,"[['ReLU', 16], ['Tanh', 16]]",False,traininig_data/treino_s/,0.9651596546173096,32,rectangle
B,simulation355,0.0099797323346138,0.9452077746391296,"[['Sigmoid', 64], ['SiLU', 16], ['ELU', 64]]",False,traininig_data/treino_s/,1.9057252407073972,144,bowtie
B,simulation523,0.010479305870831013,0.9287052750587463,"[['ReLU', 32], ['ReLU', 128]]",False,traininig_data/treino_s/,1.6081554889678955,160,funnel
B,simulation314,0.007659492548555136,0.9269289970397949,"[['Sigmoid', 64], ['SiLU', 32], ['ReLU', 64]]",False,traininig_data/treino_s/,1.7119135856628418,160,bowtie
B,simulation529,0.021441295742988586,0.9541538953781128,"[['ReLU', 16], ['ReLU', 64]]",False,traininig_data/treino_s/,1.0794386863708496,80,funnel
B,simulation278,0.014155536890029907,0.8926161527633667,"[['SiLU', 64], ['ReLU', 16], ['ELU', 16]]",False,traininig_data/treino_s/,1.415615797042847,96,bottleneck
B,simulation298,0.007937178947031498,0.9853603839874268,"[['SiLU', 64], ['Tanh', 16], ['ReLU', 16]]",False,traininig_data/treino_s/,1.4225611686706543,96,bottleneck
B,simulation111,0.004424678161740303,0.970246434211731,"[['ELU', 64], ['Sigmoid', 64], ['LeakyReLU', 64]]",False,traininig_data/treino_s/,2.085211038589477,192,rectangle
B,simulation29,0.013539163395762444,0.9919537901878357,"[['ReLU', 32], ['Sigmoid', 32], ['Tanh', 64]]",False,traininig_data/treino_s/,1.5581905841827393,128,funnel
B,simulation366,0.010061300359666348,0.9632354974746704,"[['Tanh', 32], ['ELU', 16], ['ReLU', 32]]",False,traininig_data/treino_s/,1.2227983474731443,80,bowtie
B,simulation705,0.02172100730240345,0.9598959684371948,"[['SiLU', 32], ['SiLU', 16]]",False,traininig_data/treino_s/,1.0862705707550049,48,bottleneck
B,simulation639,0.012257464230060577,0.9254118204116821,"[['Tanh', 128], ['LeakyReLU', 128]]",False,traininig_data/treino_s/,4.537108659744263,256,rectangle
B,simulation447,0.005653803702443838,1.067931056022644,"[['ReLU', 64], ['SiLU', 128], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,2.9872334003448486,208,diamond
B,simulation100,0.01095426082611084,1.066279649734497,"[['Tanh', 16], ['SiLU', 16], ['ReLU', 16]]",False,traininig_data/treino_s/,1.087635517120361,48,rectangle
B,simulation664,0.013185755349695683,0.9547945261001587,"[['Tanh', 128], ['ReLU', 128]]",False,traininig_data/treino_s/,3.543295860290528,256,rectangle
B,simulation773,0.007826012559235096,0.9614258408546448,"[['LeakyReLU', 128], ['Tanh', 64]]",False,traininig_data/treino_s/,2.961423873901367,192,bottleneck
B,simulation533,0.014584499411284924,0.9655176401138306,"[['SiLU', 16], ['Tanh', 32]]",False,traininig_data/treino_s/,1.0849390029907229,48,funnel
B,simulation732,0.015061701647937298,1.0068165063858032,"[['ReLU', 64], ['SiLU', 16]]",False,traininig_data/treino_s/,1.1245172023773191,80,bottleneck
B,simulation606,0.01610604114830494,0.9298545718193054,"[['Tanh', 64], ['ELU', 64]]",False,traininig_data/treino_s/,1.639333963394165,128,rectangle
B,simulation324,0.004512919578701258,0.9463827610015869,"[['ReLU', 128], ['Tanh', 32], ['ELU', 64]]",False,traininig_data/treino_s/,2.226282835006714,224,bowtie
B,simulation604,0.012673783116042614,1.0021729469299316,"[['ReLU', 64], ['ELU', 64]]",False,traininig_data/treino_s/,1.4768259525299072,128,rectangle
B,simulation539,0.019118627533316612,0.9176613092422485,"[['ELU', 64], ['ELU', 128]]",False,traininig_data/treino_s/,3.1312756538391118,192,funnel
B,simulation200,0.009374399669468403,0.9667425751686096,"[['Sigmoid', 64], ['ELU', 64], ['ReLU', 16]]",False,traininig_data/treino_s/,1.719294786453247,144,bottleneck
B,simulation501,0.016088837757706642,0.9055505990982056,"[['Sigmoid', 64], ['ReLU', 128]]",False,traininig_data/treino_s/,2.125631093978882,192,funnel
B,simulation50,0.008492346853017807,1.0366718769073486,"[['LeakyReLU', 16], ['ReLU', 32], ['Sigmoid', 32]]",False,traininig_data/treino_s/,1.210848331451416,80,funnel
B,simulation796,0.013389868661761284,0.9429125189781189,"[['SiLU', 128], ['Sigmoid', 16]]",False,traininig_data/treino_s/,2.528613328933716,144,bottleneck
B,simulation756,0.009123683907091618,0.9434012770652771,"[['Tanh', 128], ['Tanh', 32]]",False,traininig_data/treino_s/,2.5944137573242188,160,bottleneck
B,simulation201,0.005890462547540665,1.0105431079864502,"[['ReLU', 64], ['SiLU', 32], ['ELU', 32]]",False,traininig_data/treino_s/,1.4293878078460691,128,bottleneck
B,simulation164,0.006334529723972082,0.9564882516860962,"[['SiLU', 64], ['ELU', 64], ['ReLU', 64]]",False,traininig_data/treino_s/,1.8947968482971191,192,rectangle
B,simulation443,0.00584974093362689,0.9221179485321045,"[['SiLU', 32], ['Tanh', 128], ['Tanh', 64]]",False,traininig_data/treino_s/,3.3707854747772217,224,diamond
B,simulation190,0.01028886903077364,0.9294052720069885,"[['ELU', 16], ['Sigmoid', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,1.1436898708343506,48,rectangle
B,simulation694,0.016705257818102837,0.985578179359436,"[['Sigmoid', 64], ['Tanh', 64]]",False,traininig_data/treino_s/,1.629716157913208,128,rectangle
B,simulation649,0.03149491548538208,0.9538429975509644,"[['LeakyReLU', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,1.0027062892913818,32,rectangle
B,simulation444,0.005616060923784971,0.9215902090072632,"[['ReLU', 16], ['LeakyReLU', 128], ['Tanh', 16]]",False,traininig_data/treino_s/,2.6449079513549805,160,diamond
B,simulation213,0.008085974492132664,0.9786081314086914,"[['SiLU', 64], ['SiLU', 16], ['SiLU', 16]]",False,traininig_data/treino_s/,1.444232702255249,96,bottleneck
B,simulation786,0.03844336047768593,0.9136654138565063,"[['Sigmoid', 32], ['Sigmoid', 16]]",False,traininig_data/treino_s/,1.0921921730041504,48,bottleneck
B,simulation656,0.016266515478491783,0.9428004026412964,"[['LeakyReLU', 32], ['ELU', 32]]",False,traininig_data/treino_s/,1.1524896621704102,64,rectangle
B,simulation592,0.018816329538822174,0.9645813703536987,"[['ReLU', 16], ['SiLU', 64]]",False,traininig_data/treino_s/,1.323888063430786,80,funnel
B,simulation285,0.0076989298686385155,0.9672889113426208,"[['Tanh', 64], ['SiLU', 16], ['LeakyReLU', 16]]",False,traininig_data/treino_s/,1.457675218582153,96,bottleneck
B,simulation83,0.005840339232236147,0.9575366973876953,"[['Tanh', 16], ['ReLU', 64], ['SiLU', 128]]",False,traininig_data/treino_s/,3.071868658065796,208,funnel
B,simulation16,0.0182139091193676,0.9111911654472351,"[['Sigmoid', 32], ['Sigmoid', 64], ['Tanh', 64]]",False,traininig_data/treino_s/,1.8562359809875488,160,funnel
B,simulation195,0.010031299665570259,0.9917005896568298,"[['SiLU', 16], ['ReLU', 16], ['Sigmoid', 16]]",False,traininig_data/treino_s/,1.0830285549163818,48,rectangle
B,simulation114,0.012424352578818798,0.9177147150039673,"[['Tanh', 16], ['Sigmoid', 16], ['ELU', 16]]",False,traininig_data/treino_s/,1.1144962310791016,48,rectangle
