u,w,up,wp,ut,wt
0.4390872,0.025824502,1.0101631,0.0941503,0.975477,0.09821
0.4390872,0.025824502,1.0051239,0.095827155,0.97103,0.100516
0.4390872,0.025824502,1.0000745,0.09750762,0.966573,0.102768
0.4390872,0.025824502,0.9950198,0.099191815,0.962106,0.104966
0.4390872,0.025824502,0.9899546,0.10087944,0.957628,0.107111
0.4390872,0.025824502,0.98488307,0.102570176,0.953138,0.109205
0.4390872,0.025824502,0.9797979,0.10426424,0.948633,0.111247
0.4390872,0.025824502,0.9747054,0.10596122,0.944113,0.113239
0.4390872,0.025824502,0.9696047,0.107661135,0.939575,0.115182
0.4390872,0.025824502,0.96448785,0.10936309,0.935018,0.117075
0.4390872,0.025824502,0.95935786,0.111067384,0.930441,0.11892
0.4390872,0.025824502,0.9542174,0.112773634,0.92584,0.120718
0.4390872,0.025824502,0.9490577,0.11448133,0.921215,0.122469
0.4390872,0.025824502,0.94389105,0.11619034,0.916562,0.124174
0.4390872,0.025824502,0.9387044,0.11789989,0.911879,0.125833
0.4390872,0.025824502,0.93348867,0.119609885,0.907164,0.127447
0.4390872,0.025824502,0.92826533,0.12132017,0.902413,0.129016
0.4390872,0.025824502,0.9230163,0.12302972,0.897623,0.130542
0.4390872,0.025824502,0.917741,0.12473806,0.892791,0.132024
0.4390872,0.025824502,0.912443,0.12644452,0.887913,0.133464
0.4390872,0.025824502,0.9071132,0.12814867,0.882984,0.134861
0.4390872,0.025824502,0.90175563,0.12984926,0.878001,0.136217
0.4390872,0.025824502,0.896361,0.13154611,0.872957,0.137531
0.4390872,0.025824502,0.89093333,0.13323787,0.867848,0.138804
0.4390872,0.025824502,0.88546264,0.13492362,0.862668,0.140036
0.4390872,0.025824502,0.8799375,0.13660136,0.857408,0.141228
0.4390872,0.025824502,0.8743639,0.13827112,0.852063,0.14238
0.4390872,0.025824502,0.868734,0.13993064,0.846622,0.143492
0.4390872,0.025824502,0.8630332,0.14157857,0.841076,0.144565
0.4390872,0.025824502,0.85726,0.1432131,0.835414,0.145599
0.4390872,0.025824502,0.8514003,0.14483191,0.829623,0.146593
0.4390872,0.025824502,0.8454381,0.14643297,0.82369,0.147549
0.4390872,0.025824502,0.83935773,0.14801395,0.817596,0.148465
0.4390872,0.025824502,0.8331503,0.14957175,0.811325,0.149343
0.4390872,0.025824502,0.82679045,0.15110335,0.804852,0.150181
0.4390872,0.025824502,0.82024956,0.1526055,0.798153,0.150979
0.4390872,0.025824502,0.8134961,0.15407404,0.791197,0.151738
0.4390872,0.025824502,0.8064947,0.15550509,0.783948,0.152457
0.4390872,0.025824502,0.79919696,0.15689361,0.776362,0.153135
0.4390872,0.025824502,0.79154325,0.15823439,0.768388,0.153772
0.4390872,0.025824502,0.7834587,0.15952152,0.759963,0.154366
0.4390872,0.025824502,0.77485275,0.16074827,0.75101,0.154916
0.4390872,0.025824502,0.7656126,0.16190788,0.741432,0.15542
0.4390872,0.025824502,0.7555852,0.16299206,0.731111,0.155878
0.4390872,0.025824502,0.744581,0.16399205,0.719894,0.156285
0.4390872,0.025824502,0.7323512,0.1648983,0.707588,0.15664
0.4390872,0.025824502,0.7185619,0.1657002,0.693938,0.156938
0.4390872,0.025824502,0.7030753,0.16642722,0.678611,0.157174
0.4390872,0.025824502,0.6862073,0.16716117,0.66116,0.157341
0.4390872,0.025824502,0.66781616,0.16790509,0.640981,0.157433
0.4390872,0.025824502,0.647725,0.1686599,0.617239,0.157436
0.4390872,0.025824502,0.6257278,0.16942677,0.588777,0.157337
0.4390872,0.025824502,0.60161257,0.17020655,0.553984,0.157116
0.4390872,0.025824502,0.57512844,0.17100048,0.510645,0.156746
0.4390872,0.025824502,0.5460004,0.17181006,0.455872,0.15619
0.4390872,0.025824502,0.51391435,0.1726366,0.386409,0.1554
0.4390872,0.025824502,0.47853708,0.17348197,0.300088,0.154317
0.4390872,0.025824502,0.38801837,0.17017025,0.199445,0.15288
0.4390872,0.025824502,0.22118306,0.15969065,0.096206,0.151057
0.4390872,0.025824502,0.113042355,0.15211323,0.008995,0.148875
0.4390872,0.025824502,0.040725708,0.14629379,-0.049821,0.14643
0.4390872,0.025824502,-0.0065065622,0.1417951,-0.082058,0.143841
0.4390872,0.025824502,-0.036575556,0.13824467,-0.096781,0.1412
0.4390872,0.025824502,-0.055110574,0.13535495,-0.102017,0.138561
0.4390872,0.025824502,-0.06598747,0.13291569,-0.102592,0.135953
0.4390872,0.025824502,-0.071831346,0.130779,-0.100972,0.133388
0.4390872,0.025824502,-0.07440245,0.12884285,-0.098336,0.130873
0.4390872,0.025824502,-0.07485783,0.12703845,-0.095234,0.128409
0.4390872,0.025824502,-0.07394636,0.12532026,-0.09192,0.125997
0.4390872,0.025824502,-0.07216406,0.12365807,-0.088514,0.123636
0.4390872,0.025824502,-0.06982243,0.12203208,-0.085072,0.121327
0.4390872,0.025824502,-0.06712997,0.12042952,-0.081621,0.119068
0.4390872,0.025824502,-0.06420505,0.118842304,-0.078173,0.116858
0.4390872,0.025824502,-0.06114757,0.117264874,-0.074734,0.114698
0.4390872,0.025824502,-0.05799687,0.1156941,-0.071307,0.112585
0.4390872,0.025824502,-0.05479169,0.11412775,-0.067895,0.11052
0.4390872,0.025824502,-0.051545978,0.112564735,-0.064496,0.1085
0.4390872,0.025824502,-0.0482862,0.111006945,-0.061113,0.106527
0.4390872,0.025824502,-0.045021057,0.10945448,-0.057744,0.104598
0.4390872,0.025824502,-0.041752577,0.10790682,-0.05439,0.102713
0.4390872,0.025824502,-0.038485408,0.106363624,-0.051051,0.100871
0.4390872,0.025824502,-0.035222173,0.104824744,-0.047727,0.099072
0.4390872,0.025824502,-0.03196144,0.10328999,-0.044417,0.097315
0.4390872,0.025824502,-0.028705835,0.101759195,-0.041122,0.095598
0.4390872,0.025824502,-0.025459886,0.10023218,-0.037841,0.093922
0.4390872,0.025824502,-0.022215366,0.09870899,-0.034575,0.092286
0.4390872,0.025824502,-0.018978477,0.09718934,-0.031322,0.090689
0.4390872,0.025824502,-0.015744328,0.09567334,-0.028084,0.089129
0.4390872,0.025824502,-0.01251936,0.09416082,-0.02486,0.087608
0.4390872,0.025824502,-0.009297967,0.092651635,-0.021649,0.086123
0.4390872,0.025824502,-0.006084323,0.091145724,-0.018453,0.084675
0.4390872,0.025824502,-0.0028705597,0.08964309,-0.01527,0.083262
0.4390872,0.025824502,0.0003349781,0.08815231,-0.0121,0.081885
0.4390872,0.025824502,0.0035305023,0.086693354,-0.008944,0.080541
0.4390872,0.025824502,0.0067124367,0.08526665,-0.005801,0.079232
0.4390872,0.025824502,0.009889126,0.08387204,-0.002671,0.077956
0.4390872,0.025824502,0.013056517,0.082509235,0.000445,0.076713
0.4390872,0.025824502,0.016211987,0.08117764,0.003549,0.075501
0.4390872,0.025824502,0.019357204,0.07987711,0.00664,0.074322
0.4390872,0.025824502,0.022493362,0.0786072,0.009718,0.073173
0.4390872,0.025824502,0.025626183,0.07736763,0.012783,0.072055
0.4390872,0.025824502,0.028744936,0.07615807,0.015836,0.070966
0.4390872,0.025824502,0.0318563,0.07497807,0.018877,0.069907
0.4390872,0.025824502,0.0349617,0.073827446,0.021906,0.068877
0.4390872,0.025824502,0.038056135,0.072705686,0.024922,0.067876
0.4390872,0.025824502,0.041145325,0.07161258,0.027926,0.066902
0.4390872,0.025824502,0.044222593,0.070547685,0.030919,0.065955
0.4390872,0.025824502,0.047291517,0.06951066,0.0339,0.065036
0.4390872,0.025824502,0.050355196,0.06850122,0.036869,0.064142
0.4390872,0.025824502,0.05341339,0.067518964,0.039827,0.063275
0.4390872,0.025824502,0.05645871,0.06656363,0.042773,0.062434
0.4390872,0.025824502,0.05950141,0.06563477,0.045708,0.061617
0.4390872,0.025824502,0.062530756,0.06473207,0.048633,0.060825
0.4390872,0.025824502,0.06555939,0.06385536,0.051546,0.060057
0.4390872,0.025824502,0.068579435,0.06300407,0.054449,0.059313
0.4390872,0.025824502,0.071587086,0.062177926,0.057341,0.058592
0.4390872,0.025824502,0.0745945,0.06137675,0.060222,0.057894
0.4390872,0.025824502,0.0775938,0.060600042,0.063093,0.057219
0.4390872,0.025824502,0.08058572,0.059847526,0.065954,0.056566
0.4390872,0.025824502,0.08357191,0.059118874,0.068806,0.055934
0.4390872,0.025824502,0.086551666,0.058413744,0.071647,0.055324
0.4390872,0.025824502,0.089523554,0.05773183,0.074479,0.054735
0.4390872,0.025824502,0.09249234,0.057072878,0.077301,0.054166
0.4390872,0.025824502,0.09545493,0.056436516,0.080114,0.053618
0.4390872,0.025824502,0.098410845,0.055822358,0.082918,0.053089
0.4390872,0.025824502,0.101359606,0.05523017,0.085713,0.05258
0.4390872,0.025824502,0.104301214,0.05465962,0.0885,0.05209
0.4390872,0.025824502,0.1072402,0.054110467,0.091278,0.051619
0.4390872,0.025824502,0.110173225,0.053582378,0.094048,0.051167
0.4390872,0.025824502,0.11310172,0.053075008,0.096809,0.050732
0.4390872,0.025824502,0.116024494,0.05258809,0.099563,0.050316
0.4390872,0.025824502,0.11893892,0.05212137,0.10231,0.049917
0.4390872,0.025824502,0.121851444,0.0516745,0.105049,0.049535
0.4390872,0.025824502,0.124754906,0.051247157,0.107781,0.04917
0.4390872,0.025824502,0.1276617,0.050839238,0.110507,0.048822
0.4390872,0.025824502,0.1305573,0.050450288,0.113226,0.04849
0.4390872,0.025824502,0.13344765,0.05007998,0.115939,0.048175
0.4390872,0.025824502,0.13633871,0.049728245,0.118647,0.047875
0.4390872,0.025824502,0.13922167,0.049394615,0.121349,0.04759
0.4390872,0.025824502,0.14210105,0.04907894,0.124046,0.047321
0.4390872,0.025824502,0.14497447,0.048780978,0.126738,0.047067
0.4390872,0.025824502,0.14784193,0.04850038,0.129426,0.046827
0.4390872,0.025824502,0.15071058,0.04823696,0.13211,0.046602
0.4390872,0.025824502,0.1535685,0.047990352,0.134791,0.046391
0.4390872,0.025824502,0.15642905,0.04776048,0.13747,0.046194
0.4390872,0.025824502,0.15927863,0.047546886,0.140146,0.046011
0.4390872,0.025824502,0.16212964,0.04734946,0.14282,0.045842
0.4390872,0.025824502,0.16497827,0.047167964,0.145493,0.045686
0.4390872,0.025824502,0.16781664,0.047002025,0.148166,0.045542
0.4390872,0.025824502,0.17065334,0.046851523,0.150839,0.045412
0.4390872,0.025824502,0.17348719,0.04671628,0.153513,0.045295
0.4390872,0.025824502,0.1763215,0.046595946,0.156189,0.04519
0.4390872,0.025824502,0.17914414,0.04649029,0.158868,0.045097
0.4390872,0.025824502,0.18196821,0.046399176,0.161551,0.045016
0.4390872,0.025824502,0.18479156,0.046322316,0.164239,0.044947
0.4390872,0.025824502,0.18760514,0.046259537,0.166933,0.04489
0.4390872,0.025824502,0.1904192,0.046210587,0.169634,0.044845
0.4390872,0.025824502,0.1932311,0.046175227,0.172344,0.044811
0.4390872,0.025824502,0.1960361,0.0461533,0.175065,0.044789
0.4390872,0.025824502,0.19883871,0.046144657,0.177797,0.044777
0.4390872,0.025824502,0.2016418,0.046148933,0.180544,0.044777
0.4390872,0.025824502,0.20444226,0.04616604,0.183306,0.044788
0.4390872,0.025824502,0.20723462,0.046195716,0.186087,0.044809
0.4390872,0.025824502,0.21002436,0.046237834,0.188888,0.044841
0.4390872,0.025824502,0.21281433,0.04629215,0.191714,0.044884
0.4390872,0.025824502,0.21559763,0.046358526,0.194566,0.044938
0.4390872,0.025824502,0.21838284,0.046436794,0.197449,0.045002
0.4390872,0.025824502,0.22116399,0.046526566,0.200367,0.045076
0.4390872,0.025824502,0.22394061,0.046627857,0.203324,0.045161
0.4390872,0.025824502,0.22671676,0.046740532,0.206325,0.045257
0.4390872,0.025824502,0.22948909,0.04686421,0.209377,0.045363
0.4390872,0.025824502,0.23226094,0.04699886,0.212486,0.045479
0.4390872,0.025824502,0.2350316,0.047144346,0.21566,0.045606
0.4390872,0.025824502,0.23779464,0.047300346,0.218907,0.045744
0.4390872,0.025824502,0.24055648,0.047466822,0.222238,0.045893
0.57495254,0.05994667,0.7226569,0.05463585,0.574953,0.059947
0.57495254,0.05994667,0.76140976,0.0582657,0.643142,0.061396
0.57495254,0.05994667,0.7979816,0.06177867,0.721336,0.063113
0.57495254,0.05994667,0.8322817,0.06517066,0.802535,0.065121
0.57495254,0.05994667,0.86419046,0.06843606,0.875596,0.067409
0.57495254,0.05994667,0.8935813,0.07156919,0.931034,0.069922
0.57495254,0.05994667,0.9203403,0.074564815,0.966536,0.072578
0.57495254,0.05994667,0.94432425,0.07742065,0.985979,0.075303
0.57495254,0.05994667,0.96540505,0.08013537,0.994901,0.078041
0.57495254,0.05994667,0.98343897,0.08270347,0.997697,0.080759
0.57495254,0.05994667,0.99826396,0.085118204,0.997135,0.083438
0.57495254,0.05994667,1.0097347,0.08737462,0.994777,0.086068
0.57495254,0.05994667,1.0176651,0.08946571,0.991466,0.088646
0.57495254,0.05994667,1.0218828,0.0913857,0.987646,0.091169
0.57495254,0.05994667,1.0222095,0.09311867,0.98355,0.093635
0.57495254,0.05994667,1.0184891,0.09463702,0.979302,0.096046
0.57495254,0.05994667,1.0132042,0.09607699,0.974966,0.098402
0.57495254,0.05994667,1.0079099,0.09752371,0.970578,0.100703
0.57495254,0.05994667,1.0026119,0.09897749,0.966155,0.10295
0.57495254,0.05994667,0.99731106,0.10043752,0.961708,0.105143
0.57495254,0.05994667,0.99200433,0.101904735,0.957242,0.107284
0.57495254,0.05994667,0.9866889,0.10337773,0.952758,0.109374
0.57495254,0.05994667,0.9813688,0.104856856,0.948256,0.111412
0.57495254,0.05994667,0.9760376,0.106341794,0.943737,0.1134
0.57495254,0.05994667,0.970702,0.10783238,0.9392,0.115338
0.57495254,0.05994667,0.9653512,0.10932792,0.934643,0.117228
0.57495254,0.05994667,0.95999616,0.110828675,0.930064,0.119069
0.57495254,0.05994667,0.95463073,0.11233424,0.925462,0.120863
0.57495254,0.05994667,0.9492451,0.113843635,0.920835,0.12261
0.57495254,0.05994667,0.94385165,0.11535693,0.91618,0.124311
0.57495254,0.05994667,0.9384375,0.11687372,0.911495,0.125966
0.57495254,0.05994667,0.93300974,0.11839339,0.906776,0.127577
0.57495254,0.05994667,0.9275663,0.11991597,0.902022,0.129143
0.57495254,0.05994667,0.9220961,0.12144015,0.897229,0.130665
0.57495254,0.05994667,0.9166034,0.12296581,0.892394,0.132144
0.57495254,0.05994667,0.9110891,0.1244923,0.887512,0.13358
0.57495254,0.05994667,0.90554506,0.12601829,0.882579,0.134974
0.57495254,0.05994667,0.89997375,0.12754393,0.877591,0.136326
0.57495254,0.05994667,0.8943663,0.12906751,0.872542,0.137636
0.57495254,0.05994667,0.8887162,0.13058841,0.867428,0.138906
0.57495254,0.05994667,0.8830251,0.13210538,0.862241,0.140135
0.57495254,0.05994667,0.877283,0.13361755,0.856975,0.141324
0.57495254,0.05994667,0.8714891,0.13512361,0.851622,0.142472
0.57495254,0.05994667,0.8656315,0.1366213,0.846172,0.143582
0.57495254,0.05994667,0.85970587,0.13810998,0.840617,0.144651
0.57495254,0.05994667,0.85369277,0.13958709,0.834945,0.145682
0.57495254,0.05994667,0.8475888,0.14105062,0.829144,0.146673
0.57495254,0.05994667,0.8413838,0.14249918,0.823198,0.147625
0.57495254,0.05994667,0.83505017,0.14392929,0.817091,0.148538
0.57495254,0.05994667,0.8285743,0.14533836,0.810803,0.149413
0.57495254,0.05994667,0.821929,0.14672345,0.804313,0.150247
0.57495254,0.05994667,0.81509584,0.14808139,0.797594,0.151043
0.57495254,0.05994667,0.80802596,0.14940754,0.790616,0.151799
0.57495254,0.05994667,0.80068403,0.15069836,0.783341,0.152514
0.57495254,0.05994667,0.7930219,0.15194863,0.775725,0.153189
0.57495254,0.05994667,0.78496754,0.15315336,0.767717,0.153822
0.57495254,0.05994667,0.77645385,0.15430683,0.759252,0.154412
0.57495254,0.05994667,0.7673731,0.15540206,0.750252,0.154959
0.57495254,0.05994667,0.7575989,0.15643221,0.740619,0.155459
0.57495254,0.05994667,0.7469715,0.15738907,0.730231,0.155913
0.57495254,0.05994667,0.73528504,0.15826434,0.718933,0.156316
0.57495254,0.05994667,0.72227955,0.15904844,0.706527,0.156666
0.57495254,0.05994667,0.70759016,0.15973037,0.692754,0.156959
0.57495254,0.05994667,0.6910823,0.1603392,0.677272,0.15719
0.57495254,0.05994667,0.67312264,0.16095626,0.659624,0.157352
0.57495254,0.05994667,0.65358496,0.16158539,0.639189,0.157436
0.57495254,0.05994667,0.63228285,0.16222727,0.61511,0.157432
0.57495254,0.05994667,0.6090156,0.16288322,0.586199,0.157324
0.57495254,0.05994667,0.5835612,0.16355416,0.550801,0.157092
0.57495254,0.05994667,0.5556664,0.16424096,0.506646,0.156708
0.57495254,0.05994667,0.52506274,0.16494545,0.450795,0.156135
0.57495254,0.05994667,0.48271012,0.16498086,0.380004,0.155323
0.57495254,0.05994667,0.3866989,0.16107172,0.29232,0.154213
0.57495254,0.05994667,0.2526725,0.15441737,0.190884,0.152746
0.57495254,0.05994667,0.13176757,0.14746648,0.088237,0.150891
0.57495254,0.05994667,0.05282092,0.14214744,0.003066,0.148683
0.57495254,0.05994667,0.0019729137,0.13799872,-0.053342,0.146223
0.57495254,0.05994667,-0.03019905,0.13467094,-0.083787,0.143626
0.57495254,0.05994667,-0.050038576,0.13190967,-0.097478,0.140984
0.57495254,0.05994667,-0.06178677,0.12953442,-0.102193,0.138346
0.57495254,0.05994667,-0.06823969,0.12741974,-0.10252,0.135741
0.57495254,0.05994667,-0.0712477,0.12547976,-0.100785,0.133181
0.57495254,0.05994667,-0.072016835,0.123656,-0.098095,0.130669
0.57495254,0.05994667,-0.07134259,0.12190951,-0.094969,0.12821
0.57495254,0.05994667,-0.06973171,0.12021409,-0.091644,0.125802
0.57495254,0.05994667,-0.06752157,0.11855255,-0.088234,0.123445
0.57495254,0.05994667,-0.06492281,0.11691351,-0.08479,0.12114
0.57495254,0.05994667,-0.062078953,0.115289524,-0.081339,0.118885
0.57495254,0.05994667,-0.05907464,0.11367557,-0.077891,0.11668
0.57495254,0.05994667,-0.055972338,0.1120686,-0.074453,0.114523
0.57495254,0.05994667,-0.05280161,0.11046663,-0.071028,0.112415
0.57495254,0.05994667,-0.04958737,0.1088682,-0.067616,0.110353
0.57495254,0.05994667,-0.046348095,0.1072724,-0.064219,0.108337
0.57495254,0.05994667,-0.043089986,0.10567883,-0.060837,0.106368
0.57495254,0.05994667,-0.03982258,0.104086846,-0.05747,0.104442
0.57495254,0.05994667,-0.036546946,0.10249639,-0.054117,0.102561
0.57495254,0.05994667,-0.03326702,0.1009074,-0.050779,0.100723
0.57495254,0.05994667,-0.029981494,0.09931952,-0.047456,0.098927
0.57495254,0.05994667,-0.026696205,0.09773291,-0.044148,0.097173
0.57495254,0.05994667,-0.023413181,0.096158765,-0.040854,0.09546
0.57495254,0.05994667,-0.020130754,0.09461477,-0.037574,0.093787
0.57495254,0.05994667,-0.016850948,0.09310044,-0.034309,0.092154
0.57495254,0.05994667,-0.013574839,0.091615245,-0.031057,0.09056
0.57495254,0.05994667,-0.01030457,0.09015876,-0.02782,0.089004
0.57495254,0.05994667,-0.0070387125,0.08873031,-0.024597,0.087485
0.57495254,0.05994667,-0.0037770271,0.08732948,-0.021388,0.086004
0.57495254,0.05994667,-0.0005196333,0.08595573,-0.018192,0.084558
0.57495254,0.05994667,0.002738595,0.08460866,-0.01501,0.083148
0.57495254,0.05994667,0.005990505,0.083287634,-0.011842,0.081774
0.57495254,0.05994667,0.009238243,0.081992224,-0.008687,0.080433
0.57495254,0.05994667,0.012480497,0.080721974,-0.005545,0.079127
0.57495254,0.05994667,0.015722036,0.079476506,-0.002416,0.077853
0.57495254,0.05994667,0.018959045,0.07825537,0.000699,0.076613
0.57495254,0.05994667,0.022193193,0.07705805,0.003802,0.075404
0.57495254,0.05994667,0.025426626,0.07588428,0.006892,0.074227
0.57495254,0.05994667,0.028651714,0.074733466,0.009969,0.07308
0.57495254,0.05994667,0.03187418,0.07360526,0.013033,0.071965
0.57495254,0.05994667,0.035094976,0.07249938,0.016085,0.070879
0.57495254,0.05994667,0.03831458,0.07141532,0.019125,0.069822
0.57495254,0.05994667,0.041529417,0.07035273,0.022152,0.068794
0.57495254,0.05994667,0.044739485,0.06931122,0.025168,0.067795
0.57495254,0.05994667,0.04794526,0.06829343,0.028171,0.066823
0.57495254,0.05994667,0.051138878,0.067302145,0.031163,0.065879
0.57495254,0.05994667,0.054321527,0.0663369,0.034143,0.064962
0.57495254,0.05994667,0.057493925,0.06539778,0.037111,0.064071
0.57495254,0.05994667,0.060659647,0.064484194,0.040068,0.063206
0.57495254,0.05994667,0.06380963,0.06359593,0.043013,0.062366
0.57495254,0.05994667,0.06695151,0.06273299,0.045948,0.061551
0.57495254,0.05994667,0.07008767,0.061894722,0.048871,0.060761
0.57495254,0.05994667,0.07320738,0.061081164,0.051784,0.059995
0.57495254,0.05994667,0.0763216,0.06029184,0.054685,0.059253
0.57495254,0.05994667,0.07942724,0.059526548,0.057576,0.058534
0.57495254,0.05994667,0.08252406,0.058785014,0.060457,0.057838
0.57495254,0.05994667,0.08560538,0.058066934,0.063327,0.057165
0.57495254,0.05994667,0.088689804,0.057372086,0.066188,0.056513
0.57495254,0.05994667,0.091756105,0.056700155,0.069038,0.055884
0.57495254,0.05994667,0.094815254,0.056050807,0.071879,0.055275
0.57495254,0.05994667,0.097871065,0.055423945,0.07471,0.054688
0.57495254,0.05994667,0.100914,0.054818995,0.077531,0.054121
